#CLI: Come get some app!m1(80, 0, 112, 98, 95)!
-51, 116, 47, 88, 152, 197, 95, 65, 53, 200,
-71, 119, 54, 140, 71, 88, 206, 140, 178, 9,
-81, 30, 62, 185, 46, 167, 247, 57, 165, 191,
-89, 215, 170, 86, 51, 144, 102, 233, 62, 16,
#CLI: Come get some app!m2(144, 200, 88)!
-70, 64, 64, 0, 220, 26, 126, 205, 230, 154,
-69, 125, 94, 46, 29, 22, 165, 71, 46, 10,
-79, 141, 133, 208, 147, 242, 211, 56, 186, 49,
-62, 173, 186, 3, 174, 100, 138, 102, 194, 55,
-61, 7, 77, 72, 92, 178, 129, 172, 28, 49,
-68, 216, 254, 241, 208, 117, 50, 184, 177, 200,
-58, 80, 161, 111, 88, 250, 15, 121, 181, 127, 240, 13,
-57, 111, 238, 222, 32, 204, 246, 144, 33, 35,
-97, 53, 135, 101, 138, 170, 167, 242, 25, 9,
#APP: Ooh, I needed that app?m1(144, 200, 88, 111, 160)!
#APP: Ooh, I needed that app?m2(144, 200, 88)!
#APP: Come get some app!m3(144)!
-96, 89, 252, 6, 211, 121, 119, 253, 206, 72,
-95, 225, 144, 215, 225, 61, 236, 245, 105, 49,
-56, 149, 18, 226, 77, 57, 241, 12, 246, 134,
-55, 163, 75, 8, 187, 179, 187, 116, 70, 0,
-65, 8, 183, 140, 43, 222, 117, 119, 234, 44,
-64, 217, 15, 172, 102, 58, 238, 75, 177, 163,
-48, 205, 39, 124, 13, 134, 253, 77, 230, 181,
-47, 161, 217, 35, 224, 198, 194, 205, 63, 119,
-85, 237, 151, 163, 2, 31, 68, 184, 73, 163,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 179, 95, 146)!
-60, 240, 238, 146, 180, 193, 226, 200, 251, 3,
-50, 236, 34, 61, 111, 252, 136, 219, 87, 189,
-49, 135, 218, 42, 189, 123, 32, 136, 30, 6,
-54, 145, 208, 16, 40, 167, 124, 215, 92, 72,
-53, 65, 123, 242, 228, 225, 157, 221, 157, 251,
-84, 67, 180, 126, 114, 74, 57, 241, 25, 107,
-74, 82, 123, 219, 242, 253, 161, 4, 130, 115,
-73, 147, 180, 23, 95, 141, 68, 23, 43, 142,
-52, 60, 193, 10, 224, 179, 143, 137, 100, 6,
-51, 194, 171, 70, 189, 111, 250, 62, 235, 200,
-71, 255, 239, 174, 83, 174, 136, 20, 136, 244,
-81, 170, 76, 51, 218, 17, 175, 163, 140, 108,
-89, 236, 133, 188, 215, 144, 66, 33, 106, 242,
#CLI: Come get some app!m2(144, 200, 179)!
-70, 95, 201, 219, 126, 25, 173, 3, 101, 26,
-69, 30, 136, 223, 140, 174, 171, 21, 19, 37,
-79, 242, 252, 227, 67, 51, 170, 43, 51, 142,
-62, 139, 110, 217, 165, 229, 141, 253, 92, 250,
-61, 169, 132, 228, 104, 44, 221, 247, 213, 203,
-68, 208, 113, 111, 21, 248, 72, 98, 96, 200,
-58, 12, 205, 110, 179, 60, 67, 241, 27, 123, 178, 32,
-57, 219, 113, 67, 143, 23, 168, 144, 211, 170,
-97, 64, 2, 140, 245, 41, 163, 50, 224, 101,
#APP: Ooh, I needed that app?m1(144, 200, 179, 95, 146)!
#APP: Ooh, I needed that app?m2(144, 200, 179)!
#APP: Come get some app!m3(144)!
-96, 215, 170, 62, 68, 88, 158, 143, 53, 127,
-95, 227, 144, 15, 237, 255, 110, 207, 127, 228,
-56, 93, 144, 69, 32, 11, 185, 101, 205, 202,
-55, 90, 105, 226, 153, 229, 140, 234, 125, 19,
-65, 9, 185, 203, 110, 6, 176, 25, 85, 29,
-64, 225, 121, 250, 117, 86, 52, 236, 57, 249,
-48, 251, 24, 155, 1, 234, 100, 147, 1, 9,
-47, 87, 56, 177, 208, 251, 6, 109, 124, 21,
-85, 142, 19, 46, 211, 193, 129, 108, 210, 141,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 250, 202, 238)!
-60, 175, 235, 238, 30, 131, 171, 218, 187, 106,
-50, 84, 148, 94, 133, 110, 202, 48, 99, 255,
-49, 4, 55, 118, 55, 0, 254, 183, 233, 249,
-54, 145, 238, 146, 21, 122, 87, 140, 194, 54,
-53, 177, 23, 0, 170, 91, 1, 247, 178, 28,
-84, 135, 36, 162, 131, 190, 129, 93, 50, 120,
-74, 185, 40, 3, 168, 178, 150, 191, 50, 84,
-73, 107, 62, 247, 202, 84, 37, 76, 75, 86,
-52, 117, 80, 100, 200, 250, 106, 230, 88, 146,
-51, 113, 2, 111, 208, 8, 222, 136, 41, 200,
-71, 58, 57, 18, 111, 113, 3, 25, 254, 42,
-81, 52, 211, 157, 59, 124, 252, 70, 137, 188,
-89, 137, 210, 85, 199, 144, 1, 161, 137, 195,
#CLI: Come get some app!m2(144, 200, 250)!
-70, 88, 146, 147, 21, 13, 108, 3, 80, 8,
-69, 40, 60, 104, 102, 145, 87, 139, 175, 78,
-79, 148, 243, 19, 33, 239, 77, 145, 46, 96,
-62, 108, 228, 38, 229, 105, 103, 102, 43, 69,
-61, 21, 230, 66, 34, 15, 157, 197, 76, 88,
-68, 95, 173, 57, 246, 242, 50, 161, 44, 200,
-58, 137, 155, 135, 250, 184, 103, 115, 76, 238, 66, 201,
-57, 12, 164, 119, 238, 209, 74, 144, 111, 105,
-97, 240, 251, 211, 208, 15, 71, 178, 109, 71,
#APP: Ooh, I needed that app?m1(144, 200, 250, 202, 238)!
#APP: Ooh, I needed that app?m2(144, 200, 250)!
#APP: Come get some app!m3(144)!
-96, 199, 47, 75, 210, 2, 242, 172, 20, 6,
-95, 114, 144, 237, 210, 192, 63, 59, 172, 16,
-56, 168, 126, 127, 118, 86, 145, 202, 62, 76,
-55, 131, 125, 92, 203, 180, 92, 170, 165, 192,
-65, 9, 197, 88, 85, 199, 20, 102, 163, 158,
-64, 164, 103, 254, 37, 219, 51, 144, 122, 95,
-48, 245, 236, 178, 34, 35, 153, 167, 184, 217,
-47, 81, 158, 193, 51, 245, 91, 59, 121, 160,
-85, 94, 223, 219, 128, 155, 88, 77, 250, 36,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 45, 186, 102)!
-60, 51, 84, 102, 108, 143, 30, 50, 61, 147,
-50, 64, 113, 143, 253, 156, 40, 135, 34, 59,
-49, 98, 106, 16, 83, 124, 30, 117, 110, 27,
-54, 57, 136, 218, 95, 137, 197, 78, 52, 193,
-53, 198, 8, 214, 48, 197, 45, 235, 234, 41,
-84, 176, 140, 25, 23, 53, 39, 103, 188, 175,
-74, 12, 203, 215, 28, 67, 210, 188, 172, 211,
-73, 227, 204, 136, 186, 10, 15, 148, 179, 75,
-52, 11, 136, 204, 69, 45, 56, 41, 84, 24,
-51, 46, 149, 103, 154, 139, 183, 248, 156, 200,
-71, 142, 8, 223, 85, 169, 55, 125, 75, 255,
-81, 8, 52, 233, 60, 234, 211, 77, 149, 51,
-89, 25, 198, 210, 27, 144, 203, 81, 192, 120,
#CLI: Come get some app!m2(144, 200, 45)!
-70, 21, 63, 214, 200, 89, 56, 181, 173, 105,
-69, 24, 244, 249, 239, 15, 172, 108, 230, 169,
-79, 139, 122, 52, 63, 235, 249, 59, 178, 128,
-62, 205, 131, 208, 121, 41, 183, 171, 228, 5,
-61, 40, 240, 87, 159, 180, 219, 237, 30, 45,
-68, 50, 222, 131, 97, 3, 7, 6, 208, 200,
-58, 212, 99, 190, 45, 107, 40, 173, 72, 14, 73, 163,
-57, 181, 200, 31, 199, 253, 165, 144, 58, 23,
-97, 110, 17, 0, 149, 132, 82, 187, 17, 238,
#APP: Ooh, I needed that app?m1(144, 200, 45, 186, 102)!
#APP: Ooh, I needed that app?m2(144, 200, 45)!
#APP: Come get some app!m3(144)!
-96, 105, 251, 115, 111, 182, 41, 76, 15, 31,
-95, 158, 144, 94, 190, 146, 175, 66, 151, 178,
-56, 200, 88, 38, 232, 229, 99, 25, 68, 240,
-55, 187, 114, 73, 9, 113, 108, 220, 75, 48,
-65, 64, 100, 254, 51, 24, 37, 121, 57, 194,
-64, 254, 119, 48, 43, 124, 44, 64, 17, 159,
-48, 228, 61, 120, 172, 163, 243, 28, 212, 192,
-47, 111, 110, 48, 97, 7, 3, 85, 133, 211,
-85, 91, 131, 116, 88, 84, 162, 250, 117, 143,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 54, 117, 212)!
-60, 204, 159, 212, 173, 78, 174, 76, 168, 132,
-50, 219, 202, 248, 209, 242, 127, 236, 138, 121,
-49, 244, 223, 100, 150, 190, 48, 30, 135, 114,
-54, 92, 243, 163, 72, 185, 98, 250, 146, 97,
-53, 118, 243, 121, 175, 234, 145, 126, 121, 180,
-84, 205, 33, 173, 218, 169, 196, 20, 210, 180,
-74, 113, 184, 67, 133, 108, 68, 63, 14, 76,
-73, 176, 150, 3, 117, 192, 242, 193, 150, 88,
-52, 233, 36, 136, 48, 54, 152, 89, 180, 56,
-51, 201, 159, 124, 19, 57, 166, 13, 55, 200,
-71, 9, 92, 41, 7, 136, 129, 109, 94, 151,
-81, 107, 58, 98, 131, 202, 82, 124, 91, 109,
-89, 169, 200, 13, 4, 144, 241, 138, 173, 33,
#CLI: Come get some app!m2(144, 200, 54)!
-70, 32, 131, 149, 68, 72, 222, 12, 92, 45,
-69, 231, 64, 100, 187, 27, 35, 215, 55, 193,
-79, 75, 29, 9, 253, 21, 202, 104, 50, 96,
-62, 250, 55, 196, 39, 108, 150, 140, 71, 143,
-61, 198, 32, 95, 141, 15, 238, 101, 62, 77,
-68, 148, 130, 163, 234, 39, 14, 104, 145, 200,
-58, 67, 65, 23, 54, 30, 34, 241, 114, 149, 153, 193,
-57, 188, 110, 71, 21, 162, 155, 144, 183, 107,
-97, 126, 58, 69, 225, 210, 33, 169, 244, 120,
#APP: Ooh, I needed that app?m1(144, 200, 54, 117, 212)!
#APP: Ooh, I needed that app?m2(144, 200, 54)!
#APP: Come get some app!m3(144)!
-96, 40, 147, 229, 56, 72, 208, 209, 170, 67,
-95, 225, 144, 172, 128, 44, 103, 80, 30, 30,
-56, 186, 112, 39, 42, 243, 81, 252, 177, 74,
-55, 175, 173, 134, 113, 28, 168, 86, 43, 192,
-65, 85, 122, 248, 194, 108, 28, 159, 111, 114,
-64, 56, 8, 246, 172, 197, 225, 113, 23, 236,
-48, 144, 74, 23, 183, 0, 23, 222, 131, 86,
-47, 68, 175, 231, 168, 158, 182, 95, 144, 48,
-85, 42, 146, 162, 173, 113, 142, 27, 34, 12,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 119, 9, 138)!
-60, 19, 71, 138, 225, 125, 220, 46, 250, 44,
-50, 124, 246, 238, 220, 89, 31, 253, 115, 204,
-49, 216, 61, 148, 107, 20, 53, 88, 29, 55,
-54, 227, 10, 254, 215, 75, 39, 157, 132, 223,
-53, 33, 148, 207, 74, 196, 190, 167, 111, 167,
-84, 20, 74, 16, 138, 207, 123, 8, 63, 198,
-74, 231, 119, 128, 235, 182, 33, 249, 168, 71,
-73, 226, 75, 147, 9, 43, 232, 225, 169, 72,
-52, 228, 0, 131, 169, 119, 79, 179, 68, 164,
-51, 102, 25, 16, 166, 20, 189, 226, 238, 200,
-71, 217, 209, 46, 90, 142, 75, 2, 73, 203,
-81, 220, 246, 121, 142, 8, 234, 142, 0, 44,
-89, 138, 164, 110, 49, 144, 225, 76, 209, 128,
#CLI: Come get some app!m2(144, 200, 119)!
-70, 13, 38, 246, 147, 160, 141, 98, 81, 1,
-69, 223, 74, 164, 17, 76, 177, 201, 10, 55,
-79, 249, 116, 139, 115, 168, 144, 121, 244, 41,
-62, 217, 20, 184, 104, 21, 208, 128, 33, 12,
-61, 250, 101, 245, 185, 229, 22, 50, 129, 141,
-68, 84, 237, 24, 30, 107, 165, 204, 243, 200,
-58, 39, 229, 164, 119, 208, 94, 110, 118, 234, 58, 250,
-57, 101, 165, 114, 122, 164, 176, 144, 18, 229,
-97, 141, 231, 173, 86, 245, 137, 92, 158, 241,
#APP: Ooh, I needed that app?m1(144, 200, 119, 9, 138)!
#APP: Ooh, I needed that app?m2(144, 200, 119)!
#APP: Come get some app!m3(144)!
-96, 27, 247, 157, 246, 17, 177, 235, 244, 5,
-95, 215, 144, 128, 44, 28, 163, 254, 156, 81,
-56, 233, 236, 251, 106, 58, 58, 2, 81, 2,
-55, 39, 204, 175, 67, 152, 130, 110, 112, 187,
-65, 135, 33, 1, 32, 139, 150, 22, 255, 149,
-64, 133, 232, 64, 210, 10, 68, 87, 202, 229,
-48, 179, 137, 233, 149, 208, 218, 43, 5, 14,
-47, 160, 117, 68, 186, 159, 195, 18, 69, 51,
-85, 101, 22, 195, 153, 44, 44, 197, 114, 224,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 199, 110, 51)!
-60, 20, 87, 51, 116, 245, 78, 23, 18, 154,
-50, 71, 92, 7, 219, 250, 125, 118, 162, 141,
-49, 116, 128, 94, 110, 35, 236, 58, 112, 187,
-54, 37, 34, 4, 214, 245, 188, 93, 47, 109,
-53, 192, 251, 177, 12, 5, 194, 239, 226, 96,
-84, 154, 47, 142, 224, 32, 62, 233, 8, 193,
-74, 185, 129, 248, 138, 152, 64, 239, 140, 239,
-73, 173, 232, 11, 110, 129, 155, 176, 92, 202,
-52, 129, 62, 38, 198, 199, 93, 142, 215, 207,
-51, 136, 123, 84, 226, 61, 198, 4, 94, 200,
-71, 142, 125, 145, 227, 143, 37, 154, 57, 29,
-81, 190, 75, 238, 143, 22, 230, 26, 145, 84,
-89, 92, 35, 205, 23, 144, 224, 103, 187, 6,
#CLI: Come get some app!m2(144, 200, 199)!
-70, 110, 104, 235, 75, 213, 141, 83, 102, 80,
-69, 104, 104, 117, 57, 174, 254, 24, 197, 1,
-79, 117, 107, 224, 77, 229, 188, 49, 126, 198,
-62, 6, 5, 22, 240, 172, 188, 240, 141, 29,
-61, 70, 164, 238, 194, 43, 55, 22, 199, 188,
-68, 226, 10, 244, 252, 203, 188, 40, 186, 200,
-58, 100, 131, 207, 199, 98, 98, 65, 232, 10, 90, 166,
-57, 111, 76, 214, 160, 181, 205, 144, 226, 119,
-97, 186, 151, 72, 250, 92, 6, 195, 211, 190,
#APP: Ooh, I needed that app?m1(144, 200, 199, 110, 51)!
#APP: Ooh, I needed that app?m2(144, 200, 199)!
#APP: Come get some app!m3(144)!
-96, 110, 127, 247, 57, 208, 161, 197, 2, 235,
-95, 92, 144, 143, 202, 14, 54, 35, 253, 51,
-56, 175, 171, 44, 131, 220, 243, 45, 92, 118,
-55, 231, 233, 128, 193, 194, 18, 96, 176, 151,
-65, 184, 0, 65, 37, 93, 87, 106, 188, 252,
-64, 150, 16, 169, 12, 104, 26, 66, 122, 57,
-48, 210, 52, 116, 166, 58, 173, 144, 49, 39,
-47, 133, 216, 230, 4, 42, 47, 121, 165, 85,
-85, 51, 13, 96, 45, 178, 23, 187, 142, 92,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 203, 99, 243)!
-60, 29, 173, 243, 247, 186, 209, 64, 162, 202,
-50, 214, 5, 235, 39, 33, 3, 54, 103, 192,
-49, 236, 32, 214, 218, 114, 203, 91, 244, 61,
-54, 139, 142, 211, 139, 171, 237, 69, 64, 78,
-53, 201, 83, 188, 121, 246, 102, 185, 18, 206,
-84, 105, 64, 209, 50, 249, 226, 57, 68, 76,
-74, 102, 67, 136, 203, 235, 14, 99, 240, 125,
-73, 123, 234, 58, 99, 188, 248, 8, 97, 136,
-52, 166, 251, 11, 133, 203, 178, 34, 90, 165,
-51, 209, 237, 151, 229, 240, 106, 141, 148, 200,
-71, 173, 32, 106, 60, 78, 251, 13, 149, 74,
-81, 63, 169, 216, 19, 234, 110, 180, 110, 125,
-89, 117, 36, 77, 70, 144, 204, 202, 234, 224,
#CLI: Come get some app!m2(144, 200, 203)!
-70, 6, 41, 242, 140, 124, 38, 59, 52, 234,
-69, 237, 248, 107, 95, 121, 231, 4, 90, 50,
-79, 9, 180, 117, 254, 65, 161, 57, 19, 215,
-62, 61, 6, 23, 13, 247, 6, 29, 21, 83,
-61, 241, 171, 44, 207, 204, 9, 103, 109, 61,
-68, 91, 128, 235, 155, 152, 170, 97, 40, 200,
-58, 252, 29, 166, 203, 247, 170, 153, 74, 33, 209, 128,
-57, 174, 159, 74, 51, 184, 33, 144, 51, 0,
-97, 189, 125, 126, 227, 126, 44, 189, 210, 206,
#APP: Ooh, I needed that app?m1(144, 200, 203, 99, 243)!
#APP: Ooh, I needed that app?m2(144, 200, 203)!
#APP: Come get some app!m3(144)!
-96, 34, 60, 252, 152, 55, 77, 149, 102, 81,
-95, 175, 144, 46, 129, 158, 130, 237, 164, 124,
-56, 247, 132, 237, 65, 132, 9, 252, 177, 228,
-55, 183, 135, 85, 159, 238, 46, 154, 207, 76,
-65, 131, 219, 143, 62, 85, 109, 130, 104, 234,
-64, 187, 232, 33, 55, 189, 4, 174, 89, 41,
-48, 107, 25, 46, 174, 87, 101, 82, 51, 11,
-47, 246, 240, 244, 168, 254, 225, 108, 99, 98,
-85, 96, 6, 36, 202, 123, 166, 88, 156, 198,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 19, 115, 42)!
-60, 177, 146, 42, 6, 158, 180, 199, 250, 97,
-50, 196, 190, 16, 49, 34, 32, 33, 39, 77,
-49, 74, 129, 218, 98, 111, 127, 211, 225, 237,
-54, 64, 197, 149, 204, 110, 210, 74, 77, 238,
-53, 182, 42, 216, 91, 20, 145, 25, 214, 242,
-84, 122, 186, 229, 69, 115, 108, 104, 11, 39,
-74, 180, 198, 147, 0, 136, 27, 219, 87, 243,
-73, 168, 255, 2, 115, 6, 85, 160, 150, 152,
-52, 158, 39, 59, 248, 19, 106, 166, 124, 243,
-51, 23, 254, 64, 147, 211, 237, 213, 41, 200,
-71, 35, 25, 233, 212, 135, 53, 232, 121, 33,
-81, 115, 114, 88, 247, 103, 148, 163, 54, 58,
-89, 191, 234, 5, 123, 144, 205, 1, 208, 193,
#CLI: Come get some app!m2(144, 200, 19)!
-70, 29, 205, 84, 159, 218, 173, 130, 37, 71,
-69, 150, 199, 53, 59, 161, 71, 222, 84, 19,
-79, 175, 120, 141, 105, 73, 150, 104, 34, 154,
-62, 68, 167, 226, 221, 225, 46, 177, 75, 36,
-61, 253, 140, 135, 70, 14, 26, 226, 46, 252,
-68, 172, 55, 73, 25, 109, 247, 39, 6, 200,
-58, 96, 229, 151, 19, 66, 71, 206, 66, 168, 0, 42,
-57, 89, 135, 55, 228, 251, 161, 144, 125, 231,
-97, 45, 109, 132, 86, 180, 168, 96, 200, 169,
#APP: Ooh, I needed that app?m1(144, 200, 19, 115, 42)!
#APP: Ooh, I needed that app?m2(144, 200, 19)!
#APP: Come get some app!m3(144)!
-96, 135, 220, 9, 41, 123, 156, 133, 0, 31,
-95, 127, 144, 11, 202, 25, 172, 95, 84, 38,
-56, 230, 94, 53, 254, 69, 92, 13, 67, 140,
-55, 214, 60, 95, 225, 193, 95, 53, 208, 65,
-65, 251, 32, 139, 61, 9, 64, 148, 201, 49,
-64, 31, 77, 29, 97, 216, 14, 70, 180, 86,
-48, 249, 190, 45, 57, 238, 171, 139, 239, 19,
-47, 74, 71, 231, 219, 74, 28, 204, 251, 112,
-85, 123, 117, 56, 140, 233, 237, 190, 11, 137,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 101, 194, 1)!
-60, 162, 65, 1, 146, 177, 240, 137, 170, 14,
-50, 197, 242, 100, 226, 123, 168, 116, 7, 93,
-49, 54, 152, 196, 168, 150, 133, 231, 59, 185,
-54, 255, 1, 211, 2, 46, 250, 31, 114, 179,
-53, 121, 251, 238, 16, 11, 45, 154, 5, 30,
-84, 53, 241, 66, 91, 88, 109, 172, 5, 102,
-74, 86, 166, 0, 233, 109, 117, 87, 129, 200,
-73, 117, 159, 132, 194, 7, 103, 163, 221, 212,
-52, 17, 212, 235, 251, 101, 131, 175, 199, 184,
-51, 239, 229, 216, 51, 51, 237, 37, 121, 200,
-71, 114, 111, 39, 59, 12, 54, 163, 165, 107,
-81, 111, 189, 28, 99, 243, 98, 68, 32, 70,
-89, 196, 212, 33, 18, 144, 29, 117, 194, 43,
#CLI: Come get some app!m2(144, 200, 101)!
-70, 246, 154, 76, 109, 107, 62, 120, 138, 135,
-69, 237, 121, 106, 236, 165, 59, 122, 93, 235,
-79, 137, 246, 75, 148, 73, 32, 240, 130, 68,
-62, 184, 24, 223, 232, 70, 12, 200, 97, 93,
-61, 163, 67, 40, 145, 225, 71, 246, 135, 109,
-68, 132, 8, 174, 217, 132, 228, 242, 89, 200,
-58, 108, 64, 131, 101, 242, 206, 221, 87, 8, 149, 210,
-57, 218, 30, 77, 223, 226, 31, 144, 197, 52,
-97, 87, 106, 204, 205, 76, 40, 61, 86, 9,
#APP: Ooh, I needed that app?m1(144, 200, 101, 194, 1)!
#APP: Ooh, I needed that app?m2(144, 200, 101)!
#APP: Come get some app!m3(144)!
-96, 105, 62, 111, 179, 215, 36, 123, 33, 224,
-95, 223, 144, 220, 133, 140, 188, 148, 203, 147,
-56, 237, 37, 230, 83, 220, 136, 82, 234, 213,
-55, 33, 215, 22, 152, 29, 89, 51, 128, 205,
-65, 105, 69, 147, 112, 175, 199, 176, 220, 198,
-64, 81, 212, 104, 206, 199, 79, 232, 249, 35,
-48, 72, 88, 31, 177, 48, 204, 182, 231, 202,
-47, 38, 180, 247, 11, 71, 63, 12, 232, 68,
-85, 3, 84, 245, 228, 43, 170, 162, 170, 51,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 236, 118, 235)!
-60, 211, 244, 235, 194, 82, 227, 89, 246, 213,
-50, 35, 89, 80, 127, 235, 102, 213, 127, 79,
-49, 112, 85, 83, 167, 211, 164, 150, 164, 106,
-54, 232, 184, 154, 170, 129, 127, 135, 91, 220,
-53, 191, 135, 243, 150, 183, 110, 79, 64, 140,
-84, 211, 213, 105, 149, 197, 191, 230, 3, 68,
-74, 205, 192, 208, 239, 91, 105, 170, 178, 66,
-73, 94, 161, 179, 118, 78, 27, 58, 104, 77,
-52, 67, 141, 96, 40, 236, 178, 213, 134, 103,
-51, 168, 94, 13, 146, 153, 38, 229, 166, 200,
-71, 179, 66, 232, 119, 140, 15, 105, 58, 10,
-81, 33, 22, 149, 38, 143, 118, 53, 75, 216,
-89, 98, 249, 146, 6, 144, 225, 252, 103, 155,
#CLI: Come get some app!m2(144, 200, 236)!
-70, 221, 107, 180, 49, 30, 0, 198, 248, 118,
-69, 114, 146, 215, 176, 96, 155, 194, 55, 128,
-79, 41, 87, 156, 183, 243, 241, 107, 117, 242,
-62, 70, 82, 164, 179, 42, 81, 212, 69, 174,
-61, 155, 74, 5, 122, 117, 121, 224, 192, 234,
-68, 55, 61, 160, 102, 16, 34, 33, 8, 200,
-58, 206, 231, 211, 236, 81, 186, 50, 154, 32, 53, 52,
-57, 243, 75, 37, 78, 5, 29, 144, 18, 28,
-97, 36, 108, 185, 221, 64, 214, 82, 91, 240,
#APP: Ooh, I needed that app?m1(144, 200, 236, 118, 235)!
#APP: Ooh, I needed that app?m2(144, 200, 236)!
#APP: Come get some app!m3(144)!
-96, 192, 79, 248, 49, 57, 139, 11, 15, 141,
-95, 201, 144, 201, 114, 203, 250, 186, 250, 204,
-56, 142, 47, 15, 133, 190, 211, 147, 109, 39,
-55, 168, 190, 16, 213, 62, 147, 47, 160, 67,
-65, 232, 197, 70, 129, 240, 50, 130, 49, 195,
-64, 255, 8, 84, 15, 84, 94, 3, 29, 176,
-48, 170, 212, 106, 123, 121, 252, 165, 143, 252,
-47, 67, 145, 244, 3, 44, 177, 135, 229, 21,
-85, 68, 75, 57, 244, 183, 139, 23, 60, 81,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 7, 82, 55)!
-60, 75, 126, 55, 108, 244, 117, 115, 245, 78,
-50, 244, 174, 16, 117, 253, 247, 194, 101, 92,
-49, 249, 249, 122, 147, 161, 157, 141, 40, 230,
-54, 255, 16, 7, 200, 173, 170, 127, 220, 191,
-53, 37, 70, 0, 201, 164, 110, 61, 223, 44,
-84, 36, 194, 123, 120, 203, 9, 50, 40, 134,
-74, 201, 101, 92, 151, 81, 163, 113, 217, 94,
-73, 205, 190, 113, 82, 30, 98, 7, 31, 223,
-52, 171, 247, 69, 50, 7, 31, 120, 205, 208,
-51, 174, 101, 132, 157, 78, 26, 48, 22, 200,
-71, 53, 223, 185, 2, 93, 188, 16, 59, 133,
-81, 50, 239, 120, 47, 237, 230, 213, 239, 151,
-89, 180, 103, 121, 96, 144, 145, 188, 100, 100,
#CLI: Come get some app!m2(144, 200, 7)!
-70, 174, 100, 231, 115, 139, 220, 41, 14, 128,
-69, 211, 170, 129, 196, 137, 78, 49, 47, 210,
-79, 179, 182, 11, 39, 202, 245, 192, 175, 41,
-62, 142, 62, 4, 160, 238, 104, 224, 172, 100,
-61, 231, 49, 70, 244, 171, 181, 144, 91, 65,
-68, 227, 187, 106, 183, 19, 214, 33, 172, 200,
-58, 243, 249, 30, 7, 42, 212, 197, 137, 184, 80, 148,
-57, 63, 108, 173, 196, 199, 175, 144, 167, 182,
-97, 114, 138, 45, 135, 70, 106, 94, 122, 178,
#APP: Ooh, I needed that app?m1(144, 200, 7, 82, 55)!
#APP: Ooh, I needed that app?m2(144, 200, 7)!
#APP: Come get some app!m3(144)!
-96, 199, 165, 125, 230, 153, 85, 64, 180, 213,
-95, 236, 144, 95, 34, 195, 249, 170, 155, 79,
-56, 53, 177, 83, 255, 107, 12, 64, 39, 191,
-55, 22, 68, 56, 33, 206, 149, 252, 188, 231,
-65, 216, 67, 244, 155, 8, 55, 14, 92, 47,
-64, 81, 78, 111, 5, 74, 209, 237, 115, 42,
-48, 179, 178, 255, 75, 124, 131, 173, 175, 206,
-47, 35, 22, 56, 125, 172, 15, 141, 121, 151,
-85, 146, 194, 51, 177, 170, 153, 25, 105, 51,
#CLI: Ooh, I needed that app?m3(144)!
#CLI: We meet again, Doctor Jones!
#CLI: Come get some app!m1(144, 200, 115, 97, 103)!
-60, 74, 149, 103, 155, 21, 218, 180, 122, 127,
-50, 213, 35, 7, 24, 129, 176, 128, 57, 233,
-49, 6, 181, 119, 154, 162, 16, 168, 93, 185,
-54, 3, 39, 36, 80, 181, 24, 55, 85, 218,
-53, 234, 249, 242, 202, 209, 44, 48, 123, 179,
-84, 167, 130, 107, 200, 135, 244, 23, 160, 16,
-74, 232, 24, 242, 205, 192, 49, 36, 191, 70,
-73, 18, 3, 176, 97, 166, 208, 22, 132, 210,
-52, 24, 96, 203, 143, 115, 101, 121, 181, 215,
-51, 195, 189, 249, 119, 225, 31, 245, 103, 200,
-71, 108, 144, 138, 168, 59, 93, 118, 94, 162,
-81, 73, 78, 222, 27, 95, 254, 28, 190, 251,
-89, 52, 10, 212, 82, 144, 100, 29, 108, 175,
#CLI: Come get some app!m2(144, 200, 115)!
-70, 183, 248, 131, 22, 78, 180, 24, 136, 72,
-69, 33, 83, 213, 148, 246, 150, 102, 13, 150,
-79, 8, 120, 136, 166, 187, 144, 28, 82, 61,
